imdbId,Imdb Link,Title,IMDB Score,Genre,Poster
42965,http://www.imdb.com/title/tt0042965,El siete machos (1951),7.2,Comedy|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDQyMjFhYjAtMWMwZC00N2RjLTkyM2ItMGQzNWMxOTgwOWQ1XkEyXkFqcGdeQXVyNDUzNzExOTE@._V1_UY268_CR4,0,182,268_AL_.jpg"
42988,http://www.imdb.com/title/tt0042988,Under the Paris Sky (1951),7.2,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4MjA5MzI0M15BMl5BanBnXkFtZTcwMzc4ODE3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
42994,http://www.imdb.com/title/tt0042994,Stage Fright (1950),7.1,Crime|Film-Noir|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDllZDNkNDEtYzhmNy00MzJhLTg3Y2ItNzE2NzFhZWU3OTM5XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
42998,http://www.imdb.com/title/tt0042998,Stars in My Crown (1950),7.6,Drama|Family|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmViMDg3N2YtMTkxYy00N2RjLTg4OTQtOGE3N2ViNjU0MmRkXkEyXkFqcGdeQXVyNTEwNDcxNDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
43000,http://www.imdb.com/title/tt0043000,Stella (1950),7.1,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjc2Nzc0NGEtYjJjMS00OTYxLTkyYTAtNzZiMTE4YWI4NjI5XkEyXkFqcGdeQXVyNDY3MzU2MDM@._V1_UX182_CR0,0,182,268_AL_.jpg"
43012,http://www.imdb.com/title/tt0043012,Summer Stock (1950),7.2,Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwOTg3MTM3MF5BMl5BanBnXkFtZTgwNzk1NDgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
43014,http://www.imdb.com/title/tt0043014,Sunset Blvd. (1950),8.5,Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3NDYzODAwNV5BMl5BanBnXkFtZTgwODg1MTczMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
43018,http://www.imdb.com/title/tt0043018,Susana (1951),7.3,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA0MDEyMTMyNzNeQTJeQWpwZ15BbWU3MDExNTQwNTQ@._V1_UY268_CR4,0,182,268_AL_.jpg"
43030,http://www.imdb.com/title/tt0043030,Tea for Two (1950),6.6,Comedy|Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI2NjY2MzUxM15BMl5BanBnXkFtZTgwMDc4NzEyMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
43041,http://www.imdb.com/title/tt0043041,Three Came Home (1950),7.4,War|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWU1ZWU4NGUtZDRlYi00ZGFjLTljYzUtNWI2YzFmMTU5ZDAyXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
43044,http://www.imdb.com/title/tt0043044,Three Little Words (1950),7,Biography|Comedy|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyMjIxNzU5N15BMl5BanBnXkFtZTcwNTM0NzIzMQ@@._V1_UY268_CR19,0,182,268_AL_.jpg"
43045,http://www.imdb.com/title/tt0043045,Three Secrets (1950),7.1,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTRkODJkNmItMjQ0MC00MGQ1LWJjMDMtNTdhNTRkMjRmMjM4XkEyXkFqcGdeQXVyNDY3MzU2MDM@._V1_UX182_CR0,0,182,268_AL_.jpg"
43048,http://www.imdb.com/title/tt0043048,Till gl�_dje (1950),7.4,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWI1M2Q4ZWMtNjM4OC00NTRmLTllYmItNTE0MjJjOWRlNTBlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR9,0,182,268_AL_.jpg"
43053,http://www.imdb.com/title/tt0043053,The Toast of New Orleans (1950),6.3,Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4MzM3NDY0N15BMl5BanBnXkFtZTcwODE4NTAyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
43067,http://www.imdb.com/title/tt0043067,Treasure Island (1950),7,Adventure|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5NTAxOTM4OF5BMl5BanBnXkFtZTYwOTk0NDk5._V1_UY268_CR3,0,182,268_AL_.jpg"
43071,http://www.imdb.com/title/tt0043071,Triple Trouble (1950),7,Action|Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTRjOTlhZGYtZGY0Mi00M2ZkLThiNDMtNjEyNDQ0NDY2MjgwXkEyXkFqcGdeQXVyNTY4NjI2OTA@._V1_UX182_CR0,0,182,268_AL_.jpg"
43075,http://www.imdb.com/title/tt0043075,The Sound of Fury (1950),7.4,Crime|Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzVkNmVkOGMtYjNiZi00MjQwLTk1MDEtN2RiMWNkMmUwMDcyXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX182_CR0,0,182,268_AL_.jpg"
43079,http://www.imdb.com/title/tt0043079,Two Flags West (1950),6.7,Drama|Romance|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMDg3MTUyYTQtYTk5Zi00ODQ1LTk2MTItNWUyNzJlNmUzMWU2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UY268_CR0,0,182,268_AL_.jpg"
43081,http://www.imdb.com/title/tt0043081,Two Weeks with Love (1950),7,Comedy|Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzOTM3ODU1MV5BMl5BanBnXkFtZTcwMjc3OTEyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
43086,http://www.imdb.com/title/tt0043086,Under the Gun (1951),7.1,Crime|Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTA3MzM0OGItNjM1OC00YjA1LTk4MDktNGU2NWRiZTk5ZDFlXkEyXkFqcGdeQXVyMDMxMjQwMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
43090,http://www.imdb.com/title/tt0043090,Union Station (1950),6.9,Crime|Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTc4NjU4MzgwOV5BMl5BanBnXkFtZTgwMjM1Mjg2MjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
43115,http://www.imdb.com/title/tt0043115,V�_ctimas del pecado (1951),7.8,Drama|Musical|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0NjI0NDA0OV5BMl5BanBnXkFtZTcwODYyNTY1Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
43117,http://www.imdb.com/title/tt0043117,Wagon Master (1950),7.2,Adventure|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjE0M2Y2YmYtNTNlOS00Y2U0LWI5MzItMTk2NTRhNjk0ZmU1L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
43118,http://www.imdb.com/title/tt0043118,"Walk Softly, Stranger (1950)",6.6,Crime|Film-Noir|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3MzcwNTQ0OF5BMl5BanBnXkFtZTgwOTAzNTAzMTE@._V1_UY268_CR9,0,182,268_AL_.jpg"
43120,http://www.imdb.com/title/tt0043120,Watch the Birdie (1950),6.2,Comedy|Crime|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5ODgyMjU0M15BMl5BanBnXkFtZTgwNDM4NjQ1MTE@._V1_UY268_CR3,0,182,268_AL_.jpg"
43123,http://www.imdb.com/title/tt0043123,The West Point Story (1950),6.2,Comedy|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyMTMxNjExM15BMl5BanBnXkFtZTgwNzg4NzEyMjE@._V1_UY268_CR3,0,182,268_AL_.jpg"
43129,http://www.imdb.com/title/tt0043129,When Willie Comes Marching Home (1950),6.6,Comedy|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjc5ZTRhM2YtNDc0Ni00NGZlLTg3YjAtN2QwNjM1ZmRmNjBlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
43131,http://www.imdb.com/title/tt0043131,Where Danger Lives (1950),6.7,Crime|Film-Noir|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTRkZGU2MTMtMmQ3MS00ZjczLWJkNDEtOTA4MGRhMTQxNDQ3XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UY268_CR12,0,182,268_AL_.jpg"
43132,http://www.imdb.com/title/tt0043132,Where the Sidewalk Ends (1950),7.6,Crime|Film-Noir|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTIwMWMxZjctMTQyNC00ZTljLThlOWItOTQ0ODhmYTg1YTgxXkEyXkFqcGdeQXVyMzk3NTUwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
43132,http://www.imdb.com/title/tt0043132,Where the Sidewalk Ends (1950),7.6,Crime|Film-Noir|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTIwMWMxZjctMTQyNC00ZTljLThlOWItOTQ0ODhmYTg1YTgxXkEyXkFqcGdeQXVyMzk3NTUwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
43137,http://www.imdb.com/title/tt0043137,Winchester '73 (1950),7.7,Action|Drama|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2Q5ODYwYmQtODc1NS00ZjQxLTg1NzEtMjIzYjA3NWJmY2QxXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
43140,http://www.imdb.com/title/tt0043140,Five Angles on Murder (1950),6.9,Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2MzAxOTcyOV5BMl5BanBnXkFtZTcwNTEwNDcxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
43142,http://www.imdb.com/title/tt0043142,Woman on the Run (1950),7.4,Crime|Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNjM0NTIyOV5BMl5BanBnXkFtZTcwODQwMDc1NQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
43147,http://www.imdb.com/title/tt0043147,The Wooden Horse (1950),7,Drama|History|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0MDYzOTY2Nl5BMl5BanBnXkFtZTcwMzQxNzgxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
43150,http://www.imdb.com/title/tt0043150,The Yellow Cab Man (1950),6.5,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzODk2NjIxOF5BMl5BanBnXkFtZTYwODA3Mzk5._V1_UX182_CR0,0,182,268_AL_.jpg"
43153,http://www.imdb.com/title/tt0043153,Young Man with a Horn (1950),7.2,Biography|Drama|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyNTU1MjAyM15BMl5BanBnXkFtZTgwNjg0MDgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
43251,http://www.imdb.com/title/tt0043251,The 13th Letter (1951),6.6,Film-Noir|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2EzOTlmN2UtYzVlZC00ZWUzLThlNGEtYjhiN2U2MmIxMjU3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg"
43255,http://www.imdb.com/title/tt0043255,Abbott and Costello Meet the Invisible Man (1951),7,Comedy|Horror|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTkyMjQyMTcyM15BMl5BanBnXkFtZTgwOTEzMDkwMzE@._V1_UY268_CR9,0,182,268_AL_.jpg"
43262,http://www.imdb.com/title/tt0043262,Across the Wide Missouri (1951),6.2,Adventure|Romance|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyNTA5MzQ5MV5BMl5BanBnXkFtZTgwOTg0Nzk1MDE@._V1_UY268_CR3,0,182,268_AL_.jpg"
43265,http://www.imdb.com/title/tt0043265,The African Queen (1951),7.9,Adventure|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTg0NjY1NTEyMF5BMl5BanBnXkFtZTgwNjUwMTY3MjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
43274,http://www.imdb.com/title/tt0043274,Alice in Wonderland (1951),7.4,Animation|Adventure|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BODY1ZDAzNjQtMWU5YS00NzYxLTk3MDQtYTI5MDRkMjgyNmMxL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
43276,http://www.imdb.com/title/tt0043276,Along the Great Divide (1951),6.8,Adventure|Romance|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1NzAzNDMxNl5BMl5BanBnXkFtZTYwNjU3Mjc5._V1_UX182_CR0,0,182,268_AL_.jpg"
43278,http://www.imdb.com/title/tt0043278,An American in Paris (1951),7.2,Drama|Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzFkNGM0YTUtZjY5Ny00NzBkLWE1NTAtYzUxNjUyZmJlODMwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
43286,http://www.imdb.com/title/tt0043286,Angels in the Outfield (1951),7.1,Comedy|Family|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BODcwOTY3MzMxMl5BMl5BanBnXkFtZTcwMjE0MjMzMQ@@._V1_UY268_CR80,0,182,268_AL_.jpg"
43288,http://www.imdb.com/title/tt0043288,Anne of the Indies (1951),6.7,Action|Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyMDM2ODU3NF5BMl5BanBnXkFtZTcwNDkwOTgyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
43292,http://www.imdb.com/title/tt0043292,Appointment with Danger (1951),6.7,Crime|Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0MTI4OTcwMl5BMl5BanBnXkFtZTcwNjkxMTIzNA@@._V1_UY268_CR17,0,182,268_AL_.jpg"
43303,http://www.imdb.com/title/tt0043303,The Red Inn (1951),7.4,Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwNTg3MjIxN15BMl5BanBnXkFtZTgwNzgwNjQ1MjE@._V1_UY268_CR4,0,182,268_AL_.jpg"
43306,http://www.imdb.com/title/tt0043306,Awaara (1951),8.1,Drama|Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTMzZDhiNjYtYjRjYi00ZjMxLWE4MjgtMWVmYTA0NTc0YmI4XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UX182_CR0,0,182,268_AL_.jpg"
43313,http://www.imdb.com/title/tt0043313,Bakush�� (1951),8.3,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3MzU0MjE3OF5BMl5BanBnXkFtZTcwODk4MzYyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
43325,http://www.imdb.com/title/tt0043325,Bedtime for Bonzo (1951),5.2,Comedy|Family|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNjExOTA0N15BMl5BanBnXkFtZTcwNTkxODgyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
43327,http://www.imdb.com/title/tt0043327,Behave Yourself! (1951),5.5,Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0OTQxMzgxNl5BMl5BanBnXkFtZTcwMjk3NDgyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
43332,http://www.imdb.com/title/tt0043332,Bellissima (1951),7.9,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTFiZGVhZDUtYzA1Ni00NmVhLTljZTEtNGIzNjYyOGQ1YzM5XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UY268_CR1,0,182,268_AL_.jpg"
43335,http://www.imdb.com/title/tt0043335,Best of the Badmen (1951),6.1,Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5Nzk4MTUyMl5BMl5BanBnXkFtZTcwNTAzMDAyMw@@._V1_UY268_CR3,0,182,268_AL_.jpg"
43338,http://www.imdb.com/title/tt0043338,Ace in the Hole (1951),8.2,Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDUzZjlhZTYtN2E5MS00ODQ3LWI1ZjgtNzdiZmI0NTZiZTljXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg"
43340,http://www.imdb.com/title/tt0043340,The Big Night (1951),6.6,Drama|Film-Noir|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTcyMjk1MzQzOF5BMl5BanBnXkFtZTcwODIzMzg3Mg@@._V1_UY268_CR6,0,182,268_AL_.jpg"
43356,http://www.imdb.com/title/tt0043356,Bowery Battalion (1951),7,Action|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2FjNDhmMzEtOTY4NC00ODFlLTllMWUtNDVlYTk4ZjhjNGFkXkEyXkFqcGdeQXVyMDMxMjQwMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
43359,http://www.imdb.com/title/tt0043359,The Brave Bulls (1951),7.1,Drama|Romance|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDA4MjE4ZWYtNTg0Yi00MmRlLTg4ZDEtOTEzMWRlMzgzMjY2XkEyXkFqcGdeQXVyMTIxMDUyOTI@._V1_UX182_CR0,0,182,268_AL_.jpg"
43361,http://www.imdb.com/title/tt0043361,Bright Victory (1951),7.4,Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGU0MGY3Y2QtNzljOC00NGQxLTgzNDEtNDM0YjEyZWJhODUyXkEyXkFqcGdeQXVyNDY3MzU2MDM@._V1_UX182_CR0,0,182,268_AL_.jpg"
43362,http://www.imdb.com/title/tt0043362,The Browning Version (1951),8.2,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1Mzk0MjY3MV5BMl5BanBnXkFtZTcwODExMTkyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
43363,http://www.imdb.com/title/tt0043363,Bullfighter and the Lady (1951),7.1,Drama|Romance|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzlhNjMxMDYtYWJmOS00ZGNmLTg2M2YtNjUzMTk4YjJkM2Y3XkEyXkFqcGdeQXVyMTk4MDgwNA@@._V1_UY268_CR80,0,182,268_AL_.jpg"
43372,http://www.imdb.com/title/tt0043372,Calling Bulldog Drummond (1951),6.1,Crime|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2IyMjI5ZDktMjQzYS00MDU2LWExZGQtMThjNzc5YTRlNzE2XkEyXkFqcGdeQXVyMDMxMjQwMw@@._V1_UY268_CR8,0,182,268_AL_.jpg"
43379,http://www.imdb.com/title/tt0043379,Captain Horatio Hornblower R.N. (1951),7.5,Action|Adventure|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzQ4OTJlMDctODExYi00ZGI4LTgyMDItZjlhYWQzMmZkZjRiXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UY268_CR10,0,182,268_AL_.jpg"
43380,http://www.imdb.com/title/tt0043380,"Captain Video, Master of the Stratosphere (1951)",5.9,Sci-Fi|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5MTg0MTAxMl5BMl5BanBnXkFtZTcwMjQwMDEzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
43386,http://www.imdb.com/title/tt0043386,Casque d'Or (1952),7.9,Crime|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwMjY0MjA4Ml5BMl5BanBnXkFtZTYwMzUzMjc2._V1_UY268_CR3,0,182,268_AL_.jpg"
43390,http://www.imdb.com/title/tt0043390,Cause for Alarm! (1951),6.5,Crime|Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4MDgyNTY2Nl5BMl5BanBnXkFtZTcwNTc3NzQyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
43397,http://www.imdb.com/title/tt0043397,Chained for Life (1952),4.1,Crime|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1Mzk4MTcwOV5BMl5BanBnXkFtZTcwMTQyODUyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
43408,http://www.imdb.com/title/tt0043408,The Cimarron Kid (1952),6.5,Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BODJlMWM0YmEtN2ZiMi00ZjQ1LTk2OGMtZWI3MmU4MTAzZjBhXkEyXkFqcGdeQXVyMTI2OTM0NzQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
43412,http://www.imdb.com/title/tt0043412,Four Ways Out (1951),6.9,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1MDg4MTQ5OV5BMl5BanBnXkFtZTcwOTgzMjA0MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
43417,http://www.imdb.com/title/tt0043417,Close to My Heart (1951),6.6,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2ZmNTMzMDYtYzE5MS00ZDczLTg4MTgtNzhlZWFjNjAyNDJlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg"
43432,http://www.imdb.com/title/tt0043432,Crazy Over Horses (1951),7,Action|Comedy|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BZmY3YzRhOWItODA2YS00M2Q3LWJkNTMtNGEzMTQ5MjVjZmNkXkEyXkFqcGdeQXVyNDY3MzU2MDM@._V1_UX182_CR0,0,182,268_AL_.jpg"
43436,http://www.imdb.com/title/tt0043436,"Cry, the Beloved Country (1951)",7.2,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzA0MzYzNWEtMzI2MC00NzM1LWJmYzUtNGE2YzIwY2RmMDhkXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_UX182_CR0,0,182,268_AL_.jpg"
43455,http://www.imdb.com/title/tt0043455,David and Bathsheba (1951),6.1,Drama|History|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTFmZmZlZDEtMGY0ZC00YmQwLTg5YzYtY2VkYjIxYjhhZmEwXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
43456,http://www.imdb.com/title/tt0043456,The Day the Earth Stood Still (1951),7.8,Drama|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjUzNGQ0ZTUtNjMzNy00YmFjLTg2NjctM2UwODUzZGZlNDhhXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
43458,http://www.imdb.com/title/tt0043458,Death of a Salesman (1951),7.4,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGMxMzA0MTYtZmQ0NS00NTA4LWI3ZGUtOWY2MjZhN2I5NjEwXkEyXkFqcGdeQXVyMTYzNTE3NDA@._V1_UY268_CR4,0,182,268_AL_.jpg"
43459,http://www.imdb.com/title/tt0043459,Decision Before Dawn (1951),7.4,Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5MzI3Njg4MF5BMl5BanBnXkFtZTgwOTM1NzIwMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
43461,http://www.imdb.com/title/tt0043461,The Desert Fox: The Story of Rommel (1951),7,Biography|Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTRiZDM1MTYtOGU2YS00YWJkLWFjNWMtYWJjOTNjNzhlY2VkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg"
43465,http://www.imdb.com/title/tt0043465,Detective Story (1951),7.6,Crime|Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjEyZDUyZmQtMTRhNC00MDJjLWJjOWMtNzkwOWM0NWNjOTI0XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
43469,http://www.imdb.com/title/tt0043469,Distant Drums (1951),6.6,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BODUyODA4MzYzMF5BMl5BanBnXkFtZTgwMDE1NDIwMjE@._V1_UY268_CR6,0,182,268_AL_.jpg"
43476,http://www.imdb.com/title/tt0043476,Double Dynamite (1951),5.8,Comedy|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0MDQ1MTE5MF5BMl5BanBnXkFtZTcwNDY1NjYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
43503,http://www.imdb.com/title/tt0043503,The Enforcer (1951),7.4,Crime|Film-Noir|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4NDY0MjAzOV5BMl5BanBnXkFtZTgwMDYwNjQ1MjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
43511,http://www.imdb.com/title/tt0043511,Europe '51 (1952),7.6,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjBhMjEwYTEtYWUzMi00ODI5LThiMTUtZDA4NzI4MTg4ZDdhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg"
43514,http://www.imdb.com/title/tt0043514,Excuse My Dust (1951),6.4,Comedy|Musical,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDIzMDA2NzMwNV5BMl5BanBnXkFtZTcwMTA3NjYxNA@@._V1_UY268_CR3,0,182,268_AL_.jpg"
43526,http://www.imdb.com/title/tt0043526,Father's Little Dividend (1951),6.6,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZThiZGIwZjAtY2M0Ni00NTI2LWI1MGYtOWZmMjEyZmU5NTZmXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
43532,http://www.imdb.com/title/tt0043532,I figli di nessuno (1951),6.6,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDMyY2MwOWMtYzgwZi00ZTc1LTk3MzAtYWQzZDMwZTM3MGJmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR3,0,182,268_AL_.jpg"
43533,http://www.imdb.com/title/tt0043533,Filumena Marturano (1951),7.4,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWE3OWE4ZTMtMTlhMy00ZDZjLWJhYjAtYTk1ZTFiNGFhYjFhXkEyXkFqcGdeQXVyMTIyNzY1NzM@._V1_UY268_CR4,0,182,268_AL_.jpg"
43539,http://www.imdb.com/title/tt0043539,Five (1951),6.5,Drama|Horror|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczNzc5OTk3NF5BMl5BanBnXkFtZTcwMzgzMTYyMg@@._V1_UY268_CR2,0,182,268_AL_.jpg"
